"","Date","value","zone","species","metric","creation_date"
"318","2023-08-06",0.000623062160957936,"RAMP zone 4","Humpback","Density",2023-11-22
"319","2023-08-07",0.00175040910966908,"RAMP zone 3","Humpback","Density",2023-11-22
"320","2023-08-07",0.000574426130945442,"RAMP zone 4","Humpback","Density",2023-11-22
"321","2023-08-08",0.00213565254574951,"RAMP zone 3","Humpback","Density",2023-11-22
"322","2023-08-08",0.000743896422312718,"RAMP zone 4","Humpback","Density",2023-11-22
"323","2023-08-09",0.00249628128068074,"RAMP zone 3","Humpback","Density",2023-11-22
"324","2023-08-09",0.000824235545169274,"RAMP zone 4","Humpback","Density",2023-11-22
"325","2023-08-10",0.00233706733199142,"RAMP zone 3","Humpback","Density",2023-11-22
"326","2023-08-10",0.000633266258260269,"RAMP zone 4","Humpback","Density",2023-11-22
"327","2023-08-11",0.00211852908571499,"RAMP zone 3","Humpback","Density",2023-11-22
"328","2023-08-11",0.000708072809108694,"RAMP zone 4","Humpback","Density",2023-11-22
"329","2023-08-12",0.00245673575824619,"RAMP zone 3","Humpback","Density",2023-11-22
"330","2023-08-12",0.000778352672755507,"RAMP zone 4","Humpback","Density",2023-11-22
"331","2023-08-13",0.00277226848148282,"RAMP zone 3","Humpback","Density",2023-11-22
"332","2023-08-13",0.000760479501456698,"RAMP zone 4","Humpback","Density",2023-11-22
"333","2023-08-14",0.00279987383095988,"RAMP zone 3","Humpback","Density",2023-11-22
"334","2023-08-14",0.000798700185991421,"RAMP zone 4","Humpback","Density",2023-11-22
"335","2023-08-15",0.00308433005331635,"RAMP zone 3","Humpback","Density",2023-11-22
"336","2023-08-15",0.000846946146376112,"RAMP zone 4","Humpback","Density",2023-11-22
"337","2023-08-16",0.00315563324029309,"RAMP zone 3","Humpback","Density",2023-11-22
"338","2023-08-16",0.000829521060390861,"RAMP zone 4","Humpback","Density",2023-11-22
"339","2023-08-17",0.00302551343375314,"RAMP zone 3","Humpback","Density",2023-11-22
"340","2023-08-17",0.000708110205768388,"RAMP zone 4","Humpback","Density",2023-11-22
"341","2023-08-18",0.00234757076406537,"RAMP zone 3","Humpback","Density",2023-11-22
"342","2023-08-18",0.00061683166407905,"RAMP zone 4","Humpback","Density",2023-11-22
"343","2023-08-19",0.00224660545656639,"RAMP zone 3","Humpback","Density",2023-11-22
"344","2023-08-19",0.000636106023720473,"RAMP zone 4","Humpback","Density",2023-11-22
"345","2023-08-20",0.00204163498461512,"RAMP zone 3","Humpback","Density",2023-11-22
"346","2023-08-20",0.000660734220958725,"RAMP zone 4","Humpback","Density",2023-11-22
"347","2023-08-21",0.00203862220364577,"RAMP zone 3","Humpback","Density",2023-11-22
"348","2023-08-21",0.000631137574638972,"RAMP zone 4","Humpback","Density",2023-11-22
"349","2023-08-22",0.0020820962761002,"RAMP zone 3","Humpback","Density",2023-11-22
"350","2023-08-22",0.000705750874861769,"RAMP zone 4","Humpback","Density",2023-11-22
"351","2023-08-23",0.00234429652938862,"RAMP zone 3","Humpback","Density",2023-11-22
"352","2023-08-23",0.000656212189568063,"RAMP zone 4","Humpback","Density",2023-11-22
"353","2023-08-24",0.00223355795840311,"RAMP zone 3","Humpback","Density",2023-11-22
"354","2023-08-24",0.00068302361274136,"RAMP zone 4","Humpback","Density",2023-11-22
"355","2023-08-25",0.00227154295651622,"RAMP zone 3","Humpback","Density",2023-11-22
"356","2023-08-25",0.000808286557726607,"RAMP zone 4","Humpback","Density",2023-11-22
"357","2023-08-26",0.00241199767111259,"RAMP zone 3","Humpback","Density",2023-11-22
"358","2023-08-26",0.000803798144147699,"RAMP zone 4","Humpback","Density",2023-11-22
"359","2023-08-27",0.00200004787355032,"RAMP zone 3","Humpback","Density",2023-11-22
"360","2023-08-27",0.000541680517424781,"RAMP zone 4","Humpback","Density",2023-11-22
"361","2023-08-28",0.00167774317998845,"RAMP zone 3","Humpback","Density",2023-11-22
"362","2023-08-28",0.000443698548192987,"RAMP zone 4","Humpback","Density",2023-11-22
"363","2023-08-29",0.00174732422136562,"RAMP zone 3","Humpback","Density",2023-11-22
"364","2023-08-29",0.000593223379592838,"RAMP zone 4","Humpback","Density",2023-11-22
"365","2023-08-30",0.00192498169864436,"RAMP zone 3","Humpback","Density",2023-11-22
"366","2023-08-30",0.00059365259661821,"RAMP zone 4","Humpback","Density",2023-11-22
"367","2023-08-31",0.00195278482848334,"RAMP zone 3","Humpback","Density",2023-11-22
"368","2023-08-31",0.000581696297496898,"RAMP zone 4","Humpback","Density",2023-11-22
"369","2023-09-01",0.0019196198914976,"RAMP zone 3","Humpback","Density",2023-11-22
"370","2023-09-01",0.00061599833993913,"RAMP zone 4","Humpback","Density",2023-11-22
"371","2023-09-02",0.00198577806246249,"RAMP zone 3","Humpback","Density",2023-11-22
"372","2023-09-02",0.000460326800326466,"RAMP zone 4","Humpback","Density",2023-11-22
"373","2023-09-03",0.00203007202868724,"RAMP zone 3","Humpback","Density",2023-11-22
"374","2023-09-03",0.000511846308743923,"RAMP zone 4","Humpback","Density",2023-11-22
"375","2023-09-04",0.0024126507799144,"RAMP zone 3","Humpback","Density",2023-11-22
"376","2023-09-04",0.000600582659632704,"RAMP zone 4","Humpback","Density",2023-11-22
"377","2023-09-05",0.00263000176246096,"RAMP zone 3","Humpback","Density",2023-11-22
"378","2023-09-05",0.000629792297343674,"RAMP zone 4","Humpback","Density",2023-11-22
"379","2023-09-06",0.00245394011425336,"RAMP zone 3","Humpback","Density",2023-11-22
"380","2023-09-06",0.000673127413266804,"RAMP zone 4","Humpback","Density",2023-11-22
"381","2023-09-07",0.00244620355883604,"RAMP zone 3","Humpback","Density",2023-11-22
"382","2023-09-07",0.000600792646096758,"RAMP zone 4","Humpback","Density",2023-11-22
"383","2023-09-08",0.00225340889388281,"RAMP zone 3","Humpback","Density",2023-11-22
"384","2023-09-08",0.000522498907131034,"RAMP zone 4","Humpback","Density",2023-11-22
"385","2023-09-09",0.0019038458207377,"RAMP zone 3","Humpback","Density",2023-11-22
"386","2023-09-09",0.000476812147603691,"RAMP zone 4","Humpback","Density",2023-11-22
"387","2023-09-10",0.00184205919859882,"RAMP zone 3","Humpback","Density",2023-11-22
"388","2023-09-10",0.000451525571844726,"RAMP zone 4","Humpback","Density",2023-11-22
"389","2023-09-11",0.00187867890530171,"RAMP zone 3","Humpback","Density",2023-11-22
"390","2023-09-11",0.000421618538254169,"RAMP zone 4","Humpback","Density",2023-11-22
"391","2023-09-12",0.00183372180128091,"RAMP zone 3","Humpback","Density",2023-11-22
"392","2023-09-12",0.000412890104541622,"RAMP zone 4","Humpback","Density",2023-11-22
"393","2023-09-13",0.00172135931587848,"RAMP zone 3","Humpback","Density",2023-11-22
"394","2023-09-13",0.00040456920165806,"RAMP zone 4","Humpback","Density",2023-11-22
"395","2023-09-14",0.00171343026368324,"RAMP zone 3","Humpback","Density",2023-11-22
"396","2023-09-14",0.000417127526219497,"RAMP zone 4","Humpback","Density",2023-11-22
"397","2023-09-15",0.00178538713575816,"RAMP zone 3","Humpback","Density",2023-11-22
"398","2023-09-15",0.00045019499782904,"RAMP zone 4","Humpback","Density",2023-11-22
"399","2023-09-16",0.00233437537551046,"RAMP zone 3","Humpback","Density",2023-11-22
"400","2023-09-16",0.000786330216987675,"RAMP zone 4","Humpback","Density",2023-11-22
"401","2023-09-17",0.0024521711305901,"RAMP zone 3","Humpback","Density",2023-11-22
"402","2023-09-17",0.000644617455948391,"RAMP zone 4","Humpback","Density",2023-11-22
"403","2023-09-18",0.00211050088135289,"RAMP zone 3","Humpback","Density",2023-11-22
"404","2023-09-18",0.000509383299053112,"RAMP zone 4","Humpback","Density",2023-11-22
"405","2023-09-19",0.00240227372854054,"RAMP zone 3","Humpback","Density",2023-11-22
"406","2023-09-19",0.000592284611473237,"RAMP zone 4","Humpback","Density",2023-11-22
"407","2023-09-20",0.00237384075702823,"RAMP zone 3","Humpback","Density",2023-11-22
"408","2023-09-20",0.000611343294784791,"RAMP zone 4","Humpback","Density",2023-11-22
"409","2023-09-21",0.00276493347039702,"RAMP zone 3","Humpback","Density",2023-11-22
"410","2023-09-21",0.000880410012861474,"RAMP zone 4","Humpback","Density",2023-11-22
"411","2023-09-22",0.00257354949153032,"RAMP zone 3","Humpback","Density",2023-11-22
"412","2023-09-22",0.000803257127828424,"RAMP zone 4","Humpback","Density",2023-11-22
"413","2023-09-23",0.00240154991734434,"RAMP zone 3","Humpback","Density",2023-11-22
"414","2023-09-23",0.0008204960048405,"RAMP zone 4","Humpback","Density",2023-11-22
"415","2023-09-24",0.0025404004465901,"RAMP zone 3","Humpback","Density",2023-11-22
"416","2023-09-24",0.00061057879087872,"RAMP zone 4","Humpback","Density",2023-11-22
"417","2023-09-25",0.00223456440368904,"RAMP zone 3","Humpback","Density",2023-11-22
"418","2023-09-25",0.000524555798212852,"RAMP zone 4","Humpback","Density",2023-11-22
"419","2023-09-26",0.00201251448637775,"RAMP zone 3","Humpback","Density",2023-11-22
"420","2023-09-26",0.000524952806615647,"RAMP zone 4","Humpback","Density",2023-11-22
"421","2023-09-27",0.00197861372100852,"RAMP zone 3","Humpback","Density",2023-11-22
"422","2023-09-27",0.000591429120103303,"RAMP zone 4","Humpback","Density",2023-11-22
"423","2023-09-28",0.00168458373631337,"RAMP zone 3","Humpback","Density",2023-11-22
"424","2023-09-28",0.000446407912994182,"RAMP zone 4","Humpback","Density",2023-11-22
"425","2023-09-29",0.00155508077815204,"RAMP zone 3","Humpback","Density",2023-11-22
"426","2023-09-29",0.000432443128688102,"RAMP zone 4","Humpback","Density",2023-11-22
"427","2023-09-30",0.00198334946545732,"RAMP zone 3","Humpback","Density",2023-11-22
"428","2023-09-30",0.000617562954223706,"RAMP zone 4","Humpback","Density",2023-11-22
"429","2023-10-01",0.00203742449497468,"RAMP zone 3","Humpback","Density",2023-11-22
"430","2023-10-01",0.000547577011178871,"RAMP zone 4","Humpback","Density",2023-11-22
"431","2023-10-02",0.00179984332277439,"RAMP zone 3","Humpback","Density",2023-11-22
"432","2023-10-02",0.000518164954193723,"RAMP zone 4","Humpback","Density",2023-11-22
"433","2023-10-03",0.00156405307756394,"RAMP zone 3","Humpback","Density",2023-11-22
"434","2023-10-03",0.000504759921997871,"RAMP zone 4","Humpback","Density",2023-11-22
"435","2023-10-04",0.00193527208197568,"RAMP zone 3","Humpback","Density",2023-11-22
"436","2023-10-04",0.000643997617952714,"RAMP zone 4","Humpback","Density",2023-11-22
"437","2023-10-05",0.00242528703811983,"RAMP zone 3","Humpback","Density",2023-11-22
"438","2023-10-05",0.000775073844473979,"RAMP zone 4","Humpback","Density",2023-11-22
"439","2023-10-06",0.00281983344851791,"RAMP zone 3","Humpback","Density",2023-11-22
"440","2023-10-06",0.000889214380723408,"RAMP zone 4","Humpback","Density",2023-11-22
"441","2023-10-07",0.00297567343290581,"RAMP zone 3","Humpback","Density",2023-11-22
"442","2023-10-07",0.000925566891036824,"RAMP zone 4","Humpback","Density",2023-11-22
"443","2023-10-08",0.00297710331970314,"RAMP zone 3","Humpback","Density",2023-11-22
"444","2023-10-08",0.000920152625870905,"RAMP zone 4","Humpback","Density",2023-11-22
"445","2023-10-09",0.00291776446069938,"RAMP zone 3","Humpback","Density",2023-11-22
"446","2023-10-09",0.000883741278646272,"RAMP zone 4","Humpback","Density",2023-11-22
"447","2023-10-10",0.00225801559492667,"RAMP zone 3","Humpback","Density",2023-11-22
"448","2023-10-10",0.000607885676866484,"RAMP zone 4","Humpback","Density",2023-11-22
"449","2023-10-11",0.00246370957376257,"RAMP zone 3","Humpback","Density",2023-11-22
"450","2023-10-11",0.000598242648145184,"RAMP zone 4","Humpback","Density",2023-11-22
"451","2023-10-12",0.00194837337751077,"RAMP zone 3","Humpback","Density",2023-11-22
"452","2023-10-12",0.000497830870545423,"RAMP zone 4","Humpback","Density",2023-11-22
"453","2023-10-13",0.00159604558993494,"RAMP zone 3","Humpback","Density",2023-11-22
"454","2023-10-13",0.000438136620379485,"RAMP zone 4","Humpback","Density",2023-11-22
"455","2023-10-14",0.0017348050904504,"RAMP zone 3","Humpback","Density",2023-11-22
"456","2023-10-14",0.000517057018868989,"RAMP zone 4","Humpback","Density",2023-11-22
"457","2023-10-15",0.00161149748751807,"RAMP zone 3","Humpback","Density",2023-11-22
"458","2023-10-15",0.000485125078390447,"RAMP zone 4","Humpback","Density",2023-11-22
"459","2023-10-16",0.00158911364890648,"RAMP zone 3","Humpback","Density",2023-11-22
"460","2023-10-16",0.000494143693120585,"RAMP zone 4","Humpback","Density",2023-11-22
"461","2023-10-17",0.00171356694053878,"RAMP zone 3","Humpback","Density",2023-11-22
"462","2023-10-17",0.000564165119108983,"RAMP zone 4","Humpback","Density",2023-11-22
"463","2023-10-18",0.00204220920130472,"RAMP zone 3","Humpback","Density",2023-11-22
"464","2023-10-18",0.000679630399330286,"RAMP zone 4","Humpback","Density",2023-11-22
"465","2023-10-19",0.00206139536754643,"RAMP zone 3","Humpback","Density",2023-11-22
"466","2023-10-19",0.000644793608481502,"RAMP zone 4","Humpback","Density",2023-11-22
"467","2023-10-20",0.00201635818127384,"RAMP zone 3","Humpback","Density",2023-11-22
"468","2023-10-20",0.000655037130332704,"RAMP zone 4","Humpback","Density",2023-11-22
"469","2023-10-21",0.00176741545575137,"RAMP zone 3","Humpback","Density",2023-11-22
"470","2023-10-21",0.000536684807335734,"RAMP zone 4","Humpback","Density",2023-11-22
"471","2023-10-22",0.00254130697690874,"RAMP zone 3","Humpback","Density",2023-11-22
"472","2023-10-22",0.000716032737222369,"RAMP zone 4","Humpback","Density",2023-11-22
"473","2023-10-23",0.00269352236025316,"RAMP zone 3","Humpback","Density",2023-11-22
"474","2023-10-23",0.000706725064930492,"RAMP zone 4","Humpback","Density",2023-11-22
"475","2023-10-24",0.00256848793710667,"RAMP zone 3","Humpback","Density",2023-11-22
"476","2023-10-24",0.000713157514008933,"RAMP zone 4","Humpback","Density",2023-11-22
"477","2023-10-25",0.00245748937914212,"RAMP zone 3","Humpback","Density",2023-11-22
"478","2023-10-25",0.000662701875776699,"RAMP zone 4","Humpback","Density",2023-11-22
"479","2023-10-26",0.00198636219494706,"RAMP zone 3","Humpback","Density",2023-11-22
"480","2023-10-26",0.00048438299738878,"RAMP zone 4","Humpback","Density",2023-11-22
"481","2023-10-27",0.00208249138049566,"RAMP zone 3","Humpback","Density",2023-11-22
"482","2023-10-27",0.000586572736797883,"RAMP zone 4","Humpback","Density",2023-11-22
"483","2023-10-28",0.00190162100247264,"RAMP zone 3","Humpback","Density",2023-11-22
"484","2023-10-28",0.000543324849242866,"RAMP zone 4","Humpback","Density",2023-11-22
"485","2023-10-29",0.00182800767371295,"RAMP zone 3","Humpback","Density",2023-11-22
"486","2023-10-29",0.000547247296427597,"RAMP zone 4","Humpback","Density",2023-11-22
"487","2023-10-30",0.00188265618872153,"RAMP zone 3","Humpback","Density",2023-11-27
"488","2023-10-30",0.000575008436107312,"RAMP zone 4","Humpback","Density",2023-11-27
"489","2023-10-31",0.00195619591975344,"RAMP zone 3","Humpback","Density",2023-11-27
"490","2023-10-31",0.000578997632942615,"RAMP zone 4","Humpback","Density",2023-11-27
"491","2023-11-01",0.00188893709415985,"RAMP zone 3","Humpback","Density",2023-11-27
"492","2023-11-01",0.00051569380829645,"RAMP zone 4","Humpback","Density",2023-11-27
"493","2023-11-02",0.00155577325276305,"RAMP zone 3","Humpback","Density",2023-11-27
"494","2023-11-02",0.0004662769650753,"RAMP zone 4","Humpback","Density",2023-11-27
"495","2023-11-03",0.00182576494537771,"RAMP zone 3","Humpback","Density",2023-11-27
"496","2023-11-03",0.00053376816668367,"RAMP zone 4","Humpback","Density",2023-11-27
"497","2023-11-04",0.00225058203370848,"RAMP zone 3","Humpback","Density",2023-11-27
"498","2023-11-04",0.00060545215878028,"RAMP zone 4","Humpback","Density",2023-11-27
"499","2023-11-05",0.00250142154825878,"RAMP zone 3","Humpback","Density",2023-11-27
"500","2023-11-05",0.000682108928722189,"RAMP zone 4","Humpback","Density",2023-11-27
"501","2023-11-06",0.00226857284511349,"RAMP zone 3","Humpback","Density",2023-11-27
"502","2023-11-06",0.000704604854221099,"RAMP zone 4","Humpback","Density",2023-11-27
"503","2023-11-07",0.00261158754914874,"RAMP zone 3","Humpback","Density",2023-11-27
"504","2023-11-07",0.000765778013227462,"RAMP zone 4","Humpback","Density",2023-11-27
"505","2023-11-08",0.00247221134220901,"RAMP zone 3","Humpback","Density",2023-11-27
"506","2023-11-08",0.000668960185329505,"RAMP zone 4","Humpback","Density",2023-11-27
"507","2023-11-09",0.00221435063218197,"RAMP zone 3","Humpback","Density",2023-11-27
"508","2023-11-09",0.000628448370548901,"RAMP zone 4","Humpback","Density",2023-11-27
"509","2023-11-10",0.00169199608367781,"RAMP zone 3","Humpback","Density",2023-11-27
"510","2023-11-10",0.000557209701925001,"RAMP zone 4","Humpback","Density",2023-11-27
"511","2023-11-11",0.0016626363295039,"RAMP zone 3","Humpback","Density",2023-11-27
"512","2023-11-11",0.000496785883756749,"RAMP zone 4","Humpback","Density",2023-11-27
"513","2023-11-12",0.00147036026915814,"RAMP zone 3","Humpback","Density",2023-11-27
"514","2023-11-12",0.000432545095961423,"RAMP zone 4","Humpback","Density",2023-11-27
"515","2023-11-13",0.00127026848084167,"RAMP zone 3","Humpback","Density",2023-11-27
"516","2023-11-13",0.000391854872516716,"RAMP zone 4","Humpback","Density",2023-11-27
"517","2023-11-14",0.00140012324931243,"RAMP zone 3","Humpback","Density",2023-11-27
"518","2023-11-14",0.000410513725700749,"RAMP zone 4","Humpback","Density",2023-11-27
"519","2023-11-15",0.00141662620359412,"RAMP zone 3","Humpback","Density",2023-11-27
"520","2023-11-15",0.000416077264704021,"RAMP zone 4","Humpback","Density",2023-11-27
"521","2023-11-16",0.00144944784922731,"RAMP zone 3","Humpback","Density",2023-11-27
"522","2023-11-16",0.000426089457491011,"RAMP zone 4","Humpback","Density",2023-11-27
"523","2023-11-17",0.00130803609050109,"RAMP zone 3","Humpback","Density",2023-11-27
"524","2023-11-17",0.000418906331959863,"RAMP zone 4","Humpback","Density",2023-11-27
"525","2023-11-18",0.00123815952154465,"RAMP zone 3","Humpback","Density",2023-11-27
"526","2023-11-18",0.000433635176474061,"RAMP zone 4","Humpback","Density",2023-11-27
"527","2023-11-19",0.00129059418726212,"RAMP zone 3","Humpback","Density",2023-11-27
"528","2023-11-19",0.000423126490071451,"RAMP zone 4","Humpback","Density",2023-11-27
"529","2023-11-20",0.00115592224811833,"RAMP zone 3","Humpback","Density",2023-11-27
"530","2023-11-20",0.000373035356790001,"RAMP zone 4","Humpback","Density",2023-11-27
"531","2023-11-21",0.00109645794606433,"RAMP zone 3","Humpback","Density",2023-11-27
"532","2023-11-21",0.000372471711402885,"RAMP zone 4","Humpback","Density",2023-11-27
"533","2023-11-22",0.00128344846757541,"RAMP zone 3","Humpback","Density",2023-11-27
"534","2023-11-22",0.000441131844668895,"RAMP zone 4","Humpback","Density",2023-11-27
"535","2023-11-23",0.00114456523688919,"RAMP zone 3","Humpback","Density",2023-11-28
"536","2023-11-23",0.000333945191837099,"RAMP zone 4","Humpback","Density",2023-11-28
"537","2023-11-24",0.00106705809368613,"RAMP zone 3","Humpback","Density",2023-11-28
"538","2023-11-24",0.000348569131519763,"RAMP zone 4","Humpback","Density",2023-11-28
"539","2023-11-25",0.00103953043388415,"RAMP zone 3","Humpback","Density",2023-11-28
"540","2023-11-25",0.000338390225622568,"RAMP zone 4","Humpback","Density",2023-11-28
"541","2023-11-26",0.00101023191073138,"RAMP zone 3","Humpback","Density",2023-11-28
"542","2023-11-26",0.000342455312700253,"RAMP zone 4","Humpback","Density",2023-11-28
"543","2023-11-27",0.00112851288631546,"RAMP zone 3","Humpback","Density",2023-12-01
"544","2023-11-27",0.00034836950041268,"RAMP zone 4","Humpback","Density",2023-12-01
"545","2023-11-28",0.00122291356338763,"RAMP zone 3","Humpback","Density",2023-12-01
"546","2023-11-28",0.000389829014282268,"RAMP zone 4","Humpback","Density",2023-12-01
"547","2023-11-29",0.00138570999306782,"RAMP zone 3","Humpback","Density",2023-12-01
"548","2023-11-29",0.000501153691677909,"RAMP zone 4","Humpback","Density",2023-12-01
"549","2023-11-30",0.00154918903717771,"RAMP zone 3","Humpback","Density",2023-12-01
"550","2023-11-30",0.00049225349201968,"RAMP zone 4","Humpback","Density",2023-12-01
"551","2023-12-01",0.00152466135521057,"RAMP zone 3","Humpback","Density",2023-12-05
"552","2023-12-01",0.000449327680266613,"RAMP zone 4","Humpback","Density",2023-12-05
"553","2023-12-02",0.00127440866933051,"RAMP zone 3","Humpback","Density",2023-12-05
"554","2023-12-02",0.000444055731641006,"RAMP zone 4","Humpback","Density",2023-12-05
"555","2023-12-03",0.00111928396970408,"RAMP zone 3","Humpback","Density",2023-12-05
"556","2023-12-03",0.000430200544999803,"RAMP zone 4","Humpback","Density",2023-12-05
"557","2023-12-04",0.00143864230015486,"RAMP zone 3","Humpback","Density",2023-12-05
"558","2023-12-04",0.000556911142290499,"RAMP zone 4","Humpback","Density",2023-12-05
"559","2023-12-05",0.00118575370677605,"RAMP zone 3","Humpback","Density",2023-12-09
"560","2023-12-05",0.000372265130835819,"RAMP zone 4","Humpback","Density",2023-12-09
"561","2023-12-06",0.00148316536425441,"RAMP zone 3","Humpback","Density",2023-12-09
"562","2023-12-06",0.000417784778044246,"RAMP zone 4","Humpback","Density",2023-12-09
"563","2023-12-07",0.00115019901175609,"RAMP zone 3","Humpback","Density",2023-12-09
"564","2023-12-07",0.000367066346207689,"RAMP zone 4","Humpback","Density",2023-12-09
"565","2023-12-08",0.00105974094102479,"RAMP zone 3","Humpback","Density",2023-12-09
"566","2023-12-08",0.000346801121704306,"RAMP zone 4","Humpback","Density",2023-12-09
"567","2023-12-09",0.00117694087091681,"RAMP zone 3","Humpback","Density",2023-12-14
"568","2023-12-09",0.000448988880099639,"RAMP zone 4","Humpback","Density",2023-12-14
"569","2023-12-10",0.00148422174618446,"RAMP zone 3","Humpback","Density",2023-12-14
"570","2023-12-10",0.000485570384933891,"RAMP zone 4","Humpback","Density",2023-12-14
"571","2023-12-11",0.00121476066341929,"RAMP zone 3","Humpback","Density",2023-12-14
"572","2023-12-11",0.000438970653345762,"RAMP zone 4","Humpback","Density",2023-12-14
"573","2023-12-12",0.00109998061266869,"RAMP zone 3","Humpback","Density",2023-12-14
"574","2023-12-12",0.000416960616245147,"RAMP zone 4","Humpback","Density",2023-12-14
"575","2023-12-13",0.00127187998861774,"RAMP zone 3","Humpback","Density",2023-12-17
"576","2023-12-13",0.000430910151955753,"RAMP zone 4","Humpback","Density",2023-12-17
"577","2023-12-14",0.00125647181340973,"RAMP zone 3","Humpback","Density",2023-12-17
"578","2023-12-14",0.000429760417578264,"RAMP zone 4","Humpback","Density",2023-12-17
"579","2023-12-15",0.00109437613547197,"RAMP zone 3","Humpback","Density",2023-12-17
"580","2023-12-15",0.000441008416971678,"RAMP zone 4","Humpback","Density",2023-12-17
"581","2023-12-16",0.00123020646642865,"RAMP zone 3","Humpback","Density",2023-12-17
"582","2023-12-16",0.000481715507537632,"RAMP zone 4","Humpback","Density",2023-12-17
"583","2023-12-17",0.00107513107844857,"RAMP zone 3","Humpback","Density",2023-12-21
"584","2023-12-17",0.000352055109997959,"RAMP zone 4","Humpback","Density",2023-12-21
"585","2023-12-18",0.00103027206628547,"RAMP zone 3","Humpback","Density",2023-12-21
"586","2023-12-18",0.000360800678405206,"RAMP zone 4","Humpback","Density",2023-12-21
"587","2023-12-19",0.000871332037856457,"RAMP zone 3","Humpback","Density",2023-12-21
"588","2023-12-19",0.000324207792609485,"RAMP zone 4","Humpback","Density",2023-12-21
"589","2023-12-20",0.000931479176327158,"RAMP zone 3","Humpback","Density",2023-12-21
"590","2023-12-20",0.000291739090330903,"RAMP zone 4","Humpback","Density",2023-12-21
"591","2023-12-21",0.000919303302104027,"RAMP zone 3","Humpback","Density",2023-12-25
"592","2023-12-21",0.000287732263358132,"RAMP zone 4","Humpback","Density",2023-12-25
"593","2023-12-22",0.000930614448732633,"RAMP zone 3","Humpback","Density",2023-12-25
"594","2023-12-22",0.000268910872505006,"RAMP zone 4","Humpback","Density",2023-12-25
"595","2023-12-23",0.000897665394834726,"RAMP zone 3","Humpback","Density",2023-12-25
"596","2023-12-23",0.000274822915475387,"RAMP zone 4","Humpback","Density",2023-12-25
"597","2023-12-24",0.000879828871563465,"RAMP zone 3","Humpback","Density",2023-12-25
"598","2023-12-24",0.000297853026304951,"RAMP zone 4","Humpback","Density",2023-12-25
"599","2023-12-25",0.000892085073960098,"RAMP zone 3","Humpback","Density",2023-12-29
"600","2023-12-25",0.000274389367029519,"RAMP zone 4","Humpback","Density",2023-12-29
"601","2023-12-26",0.000879130203060999,"RAMP zone 3","Humpback","Density",2023-12-29
"602","2023-12-26",0.000262706599030462,"RAMP zone 4","Humpback","Density",2023-12-29
"603","2023-12-27",0.000868257238655307,"RAMP zone 3","Humpback","Density",2023-12-29
"604","2023-12-27",0.000267960953828738,"RAMP zone 4","Humpback","Density",2023-12-29
"605","2023-12-28",0.000956274285984658,"RAMP zone 3","Humpback","Density",2023-12-29
"606","2023-12-28",0.000293441246034669,"RAMP zone 4","Humpback","Density",2023-12-29
"607","2023-12-29",0.00101830350798464,"RAMP zone 3","Humpback","Density",2024-01-02
"608","2023-12-29",0.000264517528113694,"RAMP zone 4","Humpback","Density",2024-01-02
"609","2023-12-30",0.00110235465099372,"RAMP zone 3","Humpback","Density",2024-01-02
"610","2023-12-30",0.000258561917442564,"RAMP zone 4","Humpback","Density",2024-01-02
"611","2023-12-31",0.00107343927525686,"RAMP zone 3","Humpback","Density",2024-01-02
"612","2023-12-31",0.000243990081999854,"RAMP zone 4","Humpback","Density",2024-01-02
"613","2024-01-01",0.00108086005522307,"RAMP zone 3","Humpback","Density",2024-01-02
"614","2024-01-01",0.000275728508812382,"RAMP zone 4","Humpback","Density",2024-01-02
"615","2024-01-02",0.0010188113908696,"RAMP zone 3","Humpback","Density",2024-01-07
"616","2024-01-02",0.00027935112305043,"RAMP zone 4","Humpback","Density",2024-01-07
"617","2024-01-03",0.00102099722488416,"RAMP zone 3","Humpback","Density",2024-01-07
"618","2024-01-03",0.000272219850453171,"RAMP zone 4","Humpback","Density",2024-01-07
"619","2024-01-04",0.000969088010042281,"RAMP zone 3","Humpback","Density",2024-01-07
"620","2024-01-04",0.000260922782933612,"RAMP zone 4","Humpback","Density",2024-01-07
"621","2024-01-05",0.000925470844556141,"RAMP zone 3","Humpback","Density",2024-01-07
"622","2024-01-05",0.000291861412307676,"RAMP zone 4","Humpback","Density",2024-01-07
"623","2024-01-06",0.000861489613037105,"RAMP zone 3","Humpback","Density",2024-01-10
"624","2024-01-06",0.000263070770852602,"RAMP zone 4","Humpback","Density",2024-01-10
"625","2024-01-07",0.000913369231950999,"RAMP zone 3","Humpback","Density",2024-01-10
"626","2024-01-07",0.000280365450183187,"RAMP zone 4","Humpback","Density",2024-01-10
"627","2024-01-08",0.00106104311524424,"RAMP zone 3","Humpback","Density",2024-01-10
"628","2024-01-08",0.000360571135913718,"RAMP zone 4","Humpback","Density",2024-01-10
"629","2024-01-09",0.0010870652399587,"RAMP zone 3","Humpback","Density",2024-01-10
"630","2024-01-09",0.000377668453322461,"RAMP zone 4","Humpback","Density",2024-01-10
"631","2024-01-10",0.00101030347756417,"RAMP zone 3","Humpback","Density",2024-01-15
"632","2024-01-10",0.00026409093456015,"RAMP zone 4","Humpback","Density",2024-01-15
"633","2024-01-11",0.00114070465820374,"RAMP zone 3","Humpback","Density",2024-01-15
"634","2024-01-11",0.000357473917013822,"RAMP zone 4","Humpback","Density",2024-01-15
